Instances,model,batchsize,datasize,totaldata,total_latency_second,one_epoch_average_second,clocks_current_graphicsMHz_mean,clocks_current_graphicsMHz_std,clocks_current_graphicsMHz_min,clocks_current_graphicsMHz_25,clocks_current_graphicsMHz_50,clocks_current_graphicsMHz_75,clocks_current_graphicsMHz_max,clocks_current_smMHz_mean,clocks_current_smMHz_std,clocks_current_smMHz_min,clocks_current_smMHz_25,clocks_current_smMHz_50,clocks_current_smMHz_75,clocks_current_smMHz_max,memory_freeMiB_mean,memory_freeMiB_std,memory_freeMiB_min,memory_freeMiB_25,memory_freeMiB_50,memory_freeMiB_75,memory_freeMiB_max,memory_totalMiB_mean,memory_totalMiB_std,memory_totalMiB_min,memory_totalMiB_25,memory_totalMiB_50,memory_totalMiB_75,memory_totalMiB_max,memory_usedMiB_mean,memory_usedMiB_std,memory_usedMiB_min,memory_usedMiB_25,memory_usedMiB_50,memory_usedMiB_75,memory_usedMiB_max,power_drawW_mean,power_drawW_std,power_drawW_min,power_drawW_25,power_drawW_50,power_drawW_75,power_drawW_max,temperature_gpu_mean,temperature_gpu_std,temperature_gpu_min,temperature_gpu_25,temperature_gpu_50,temperature_gpu_75,temperature_gpu_max,utilization_gpu_mean,utilization_gpu_std,utilization_gpu_min,utilization_gpu_25,utilization_gpu_50,utilization_gpu_75,utilization_gpu_max,utilization_memory_mean,utilization_memory_std,utilization_memory_min,utilization_memory_25,utilization_memory_50,utilization_memory_75,utilization_memory_max,clocks_throttle_reasons_sw_power_cap_Active,clocks_throttle_reasons_sw_power_cap_NotActive,clocks_throttle_reasons_active_0x0000000000000000,clocks_throttle_reasons_active_0x0000000000000001,clocks_throttle_reasons_active_0x0000000000000004
p3,ResNetSmall,64,128,5000,16.285999999999998,1.6286,1530.0,0.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,0.0,1530.0,1530.0,1530.0,1530.0,1530.0,608.3385826771654,168.31886880204686,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15551.661417322837,168.31886880204692,15111.0,15629.0,15629.0,15629.0,15629.0,94.94559055118108,22.78297974622142,58.61,62.72,105.57,111.33,125.61,52.71653543307087,0.4524648157026344,52.0,52.0,53.0,53.0,53.0,33.433070866141726,18.39107381450289,0.0,18.0,45.0,46.0,49.0,14.15748031496063,8.79883217075163,0.0,2.5,20.0,21.0,22.0,0,127,127,0,0
p3,ResNetSmall,128,224,2000,13.561,1.3561,1482.4716981132074,90.17424482339678,1312.0,1530.0,1530.0,1530.0,1530.0,1482.4716981132074,90.17424482339678,1312.0,1530.0,1530.0,1530.0,1530.0,628.3396226415094,183.5391167230444,531.0,531.0,531.0,573.5,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15531.660377358492,183.53911672304434,15111.0,15586.5,15629.0,15629.0,15629.0,117.87971698113206,54.52367238544491,48.73,62.2,124.33,166.995,221.39,57.62264150943397,1.5334544270321069,55.0,56.0,58.0,59.0,59.0,45.60377358490565,31.613342344583987,0.0,6.25,64.0,73.0,80.0,26.59433962264151,20.63181930065758,0.0,0.0,35.5,45.0,52.0,1,105,105,0,1
p3,ResNetSmall,32,224,2000,16.631,1.6631,1511.4846153846154,34.68735994239696,1447.0,1530.0,1530.0,1530.0,1530.0,1511.4846153846154,34.68735994239696,1447.0,1530.0,1530.0,1530.0,1530.0,607.4,167.53468228233186,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15552.6,167.5346822823318,15111.0,15629.0,15629.0,15629.0,15629.0,104.46046153846156,30.73509066579995,55.14,61.75,117.445,127.805,148.73,55.49230769230769,0.8282432500997026,54.0,55.0,56.0,56.0,56.0,40.730769230769226,22.762947065211478,0.0,18.25,55.0,57.75,59.0,19.892307692307693,12.525475530650828,0.0,5.0,28.0,30.0,31.0,0,130,130,0,0
p3,ResNetSmall,16,256,2000,22.923000000000002,2.2923,1530.0,0.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,0.0,1530.0,1530.0,1530.0,1530.0,1530.0,582.1284916201117,140.61422332625034,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15577.871508379887,140.61422332625034,15111.0,15629.0,15629.0,15629.0,15629.0,103.12905027932962,23.119316299830647,59.64,93.185,112.72,118.67,129.58,54.575418994413404,0.4956657285597281,54.0,54.0,55.0,55.0,55.0,40.31843575418994,18.430990200924626,0.0,39.5,50.0,52.0,54.0,17.787709497206702,9.263293806192976,0.0,13.0,23.0,24.0,25.0,0,179,179,0,0
p3,ResNetSmall,64,224,2000,14.454,1.4454,1472.5840707964599,95.4060612839102,1312.0,1312.0,1530.0,1530.0,1530.0,1472.5840707964599,95.4060612839102,1312.0,1312.0,1530.0,1530.0,1530.0,620.3451327433627,178.11923022793223,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15539.654867256635,178.11923022793223,15111.0,15629.0,15629.0,15629.0,15629.0,109.58185840707964,43.16169603422925,48.64,61.13,124.63,143.59,182.56,56.86725663716814,1.2356636792396878,55.0,56.0,57.0,58.0,58.0,43.20353982300885,27.722205930327572,0.0,10.0,63.0,66.0,69.0,24.00884955752212,17.271206206957185,0.0,0.0,35.0,39.0,42.0,0,113,113,0,0
p3,ResNetSmall,16,128,5000,40.043,4.0043,1443.5048543689318,21.473726223388304,1312.0,1447.0,1447.0,1447.0,1447.0,1443.5048543689318,21.473726223388304,1312.0,1447.0,1447.0,1447.0,1447.0,562.294498381877,113.58688819988262,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15597.705501618122,113.58688819988261,15111.0,15629.0,15629.0,15629.0,15629.0,67.51556634304207,5.806937193097393,53.3,66.05,68.12,70.65,91.51,50.15210355987055,0.9667376064011078,48.0,49.0,50.0,51.0,52.0,22.032362459546924,6.767875891000715,0.0,24.0,25.0,25.0,27.0,5.2135922330097095,1.8179327783042432,0.0,6.0,6.0,6.0,6.0,0,309,309,0,0
p3,ResNetSmall,64,32,50000,86.76,8.676,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,545.2432432432432,77.81733570505016,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15614.756756756755,77.81733570505016,15111.0,15629.0,15629.0,15629.0,15629.0,48.41755255255255,1.2918412055053805,43.88,47.83,48.345,49.32,54.33,43.86186186186186,1.6274391947992588,41.0,42.0,44.0,45.0,47.0,15.869369369369368,3.1716875172327628,0.0,16.0,17.0,17.0,20.0,0.960960960960961,0.21585634663691514,0.0,1.0,1.0,1.0,2.0,0,666,666,0,0
p3,ResNetSmall,256,64,5000,7.02,0.7020000000000001,1408.8947368421052,102.68096989679913,1312.0,1312.0,1312.0,1530.0,1530.0,1408.8947368421052,102.68096989679913,1312.0,1312.0,1312.0,1530.0,1530.0,706.263157894737,217.8432042872473,531.0,531.0,531.0,929.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15453.736842105263,217.8432042872473,15111.0,15231.0,15629.0,15629.0,15629.0,73.09964912280702,30.74132304784278,44.79,45.38,51.84,104.64,124.54,47.78947368421053,0.9207303410349068,47.0,47.0,47.0,49.0,49.0,20.526315789473685,20.483534557539738,0.0,2.0,8.0,37.0,52.0,8.315789473684209,9.300840773701287,0.0,0.0,0.0,16.0,23.0,0,57,57,0,0
p3,ResNetSmall,256,32,50000,25.795,2.5795000000000003,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,577.97,135.8861447006575,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15582.03,135.8861447006575,15111.0,15629.0,15629.0,15629.0,15629.0,61.82455,7.292923588647372,45.79,61.17,64.19,66.18,76.01,48.93,0.6139909808972079,48.0,49.0,49.0,49.0,50.0,25.735,10.132527600647801,0.0,27.0,30.0,31.0,33.0,4.92,2.1392714675936526,0.0,5.0,6.0,6.0,8.0,0,200,200,0,0
p3,ResNetSmall,64,64,5000,12.779000000000002,1.2779,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,625.950495049505,181.64858250135742,531.0,531.0,531.0,557.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15534.049504950495,181.64858250135745,15111.0,15603.0,15629.0,15629.0,15629.0,53.79633663366336,7.383514979028928,43.77,43.88,56.28,58.77,79.59,44.0,0.0,44.0,44.0,44.0,44.0,44.0,18.019801980198014,10.586765509842749,0.0,4.0,25.0,26.0,27.0,3.93069306930693,2.6009899105631846,0.0,0.0,6.0,6.0,7.0,0,101,101,0,0
p3,ResNetSmall,32,64,5000,20.872,2.0872,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,589.4049079754601,149.47152328139092,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15570.595092024541,149.47152328139092,15111.0,15629.0,15629.0,15629.0,15629.0,49.50760736196319,3.39741383748806,42.89,48.76,49.85,51.540000000000006,61.25,42.39877300613497,0.4911548158106503,42.0,42.0,42.0,43.0,43.0,15.877300613496931,6.5816552067793355,0.0,16.0,19.0,20.0,22.0,2.3312883435582816,1.1656356011277171,0.0,2.0,3.0,3.0,5.0,0,163,163,0,0
p3,ResNetSmall,32,32,50000,167.22799999999998,16.7228,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,1312.0,0.0,1312.0,1312.0,1312.0,1312.0,1312.0,538.6973478939158,57.99815988751618,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15621.302652106084,57.99815988751618,15111.0,15629.0,15629.0,15629.0,15629.0,45.33283931357255,1.0025715043379098,42.37,44.38,45.29,45.87,48.36,41.32293291731669,2.4245533276436166,38.0,39.0,41.0,43.0,46.0,13.721528861154447,1.9628846930112516,0.0,14.0,14.0,14.0,19.0,0.00546021840873635,0.10807295968220804,0.0,0.0,0.0,0.0,3.0,0,1282,1282,0,0
p3,ResNetSmall,256,128,5000,11.765,1.1765,1463.47311827957,100.32334586745104,1312.0,1312.0,1530.0,1530.0,1530.0,1463.47311827957,100.32334586745104,1312.0,1312.0,1530.0,1530.0,1530.0,636.3118279569892,188.6096716187799,531.0,531.0,531.0,667.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15523.68817204301,188.60967161877983,15111.0,15493.0,15629.0,15629.0,15629.0,106.21247311827958,48.43537767088796,48.24,48.36,113.56,148.73,194.3,55.935483870967744,1.3416930544854204,54.0,54.0,57.0,57.0,58.0,40.82795698924731,29.61111118420495,0.0,4.0,53.0,67.0,73.0,22.27956989247312,17.823632084470386,0.0,0.0,29.0,39.0,44.0,0,93,93,0,0
p3,ResNetSmall,64,256,2000,16.734,1.6734000000000002,1511.4846153846154,34.68735994239696,1447.0,1530.0,1530.0,1530.0,1530.0,1511.4846153846154,34.68735994239696,1447.0,1530.0,1530.0,1530.0,1530.0,607.8153846153846,167.4621690294631,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15552.184615384616,167.46216902946313,15111.0,15629.0,15629.0,15629.0,15629.0,119.89892307692308,46.15766600050518,56.67,63.4875,126.98,154.89749999999995,259.01,58.59230769230769,1.1660318572785358,56.0,57.25,59.0,59.0,60.0,46.73846153846154,28.760856755940328,0.0,12.5,67.0,70.0,73.0,27.1,18.564720229761136,0.0,1.5,41.0,42.75,46.0,0,130,130,0,0
p3,ResNetSmall,128,256,2000,15.901,1.5901,1511.9596774193549,31.948230276202693,1447.0,1515.0,1530.0,1530.0,1530.0,1511.9596774193549,31.948230276202693,1447.0,1515.0,1530.0,1530.0,1530.0,612.9677419354839,171.63299545780544,531.0,531.0,531.0,531.0,1049.0,16160.0,0.0,16160.0,16160.0,16160.0,16160.0,16160.0,15547.032258064517,171.63299545780538,15111.0,15629.0,15629.0,15629.0,15629.0,129.63395161290322,61.257014714540865,57.62,64.0475,126.605,179.725,300.93,60.17741935483871,1.3131504170633792,58.0,59.0,61.0,61.0,63.0,48.185483870967744,31.101294495183968,0.0,11.0,69.0,75.0,82.0,28.258064516129032,20.852509925838326,0.0,1.0,40.0,47.0,50.0,1,123,123,0,1
g4dn,MNIST_CNN,32,224,2000,43.651,4.3651,1091.1977715877438,130.42030206432986,585.0,1035.0,1095.0,1140.0,1590.0,1091.1977715877438,130.42030206432986,585.0,1035.0,1095.0,1140.0,1590.0,436.72701949860726,97.50142883798851,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14672.272980501391,97.50142883798851,14060.0,14694.0,14694.0,14694.0,14694.0,66.8899442896936,10.209880907890762,33.28,65.66,69.56,72.655,90.62,70.2841225626741,0.6451787215196997,68.0,70.0,70.0,71.0,71.0,85.6518105849582,22.23336590716276,0.0,91.0,93.0,94.0,96.0,75.48467966573816,23.110112042095693,0.0,81.5,84.0,86.0,89.0,334,25,25,0,334
g4dn,MNIST_CNN,16,224,2000,58.321999999999996,5.8322,1099.1422594142261,135.4613850797139,585.0,1065.0,1110.0,1155.0,1590.0,1099.1422594142261,135.4613850797139,585.0,1065.0,1110.0,1155.0,1590.0,430.9456066945607,84.3443399705097,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14678.05439330544,84.3443399705097,14060.0,14694.0,14694.0,14694.0,14694.0,68.16491631799164,9.01842848278248,33.06,67.70500000000001,70.28999999999999,72.57,87.23,70.7866108786611,1.244050250779371,67.0,70.0,71.0,72.0,72.0,87.5,19.123974876953266,0.0,93.0,94.0,94.0,96.0,85.1610878661088,21.650579234838123,0.0,92.0,93.0,93.0,95.0,450,28,28,0,450
g4dn,MNIST_CNN,64,128,5000,24.386,2.4386,1230.1492537313436,216.8420568338631,585.0,1230.0,1275.0,1320.0,1590.0,1230.1492537313436,216.8420568338631,585.0,1230.0,1275.0,1320.0,1590.0,455.26865671641787,131.5862738384463,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14653.731343283582,131.58627383844626,14060.0,14694.0,14694.0,14694.0,14694.0,64.64164179104478,12.8220293944073,32.86,65.8,69.8,71.57,85.49,69.17412935323384,1.2427901525133194,66.0,69.0,70.0,70.0,71.0,74.54228855721394,25.92642383238225,0.0,82.0,86.0,87.0,90.0,60.28855721393034,24.72622733875833,0.0,62.0,73.0,74.0,76.0,174,27,27,0,174
g4dn,MNIST_CNN,256,128,5000,24.590999999999998,2.4591000000000003,1111.4851485148517,185.6453642590446,585.0,1020.0,1087.5,1185.0,1590.0,1111.4851485148517,185.6453642590446,585.0,1020.0,1087.5,1185.0,1590.0,456.3564356435643,130.57409281551742,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14652.643564356436,130.5740928155173,14060.0,14694.0,14694.0,14694.0,14694.0,65.59985148514849,13.734603482214348,32.82,58.6075,70.36500000000001,74.9575,87.05,69.68316831683168,1.3780850010198786,66.0,69.0,70.0,71.0,72.0,78.90594059405942,26.859799333858767,0.0,85.0,90.0,92.75,100.0,57.48019801980198,24.686534367243016,0.0,52.5,70.0,73.0,78.0,180,22,22,0,180
g4dn,MNIST_CNN,32,64,5000,12.005,1.2005,1331.6489361702127,432.7900160696973,585.0,1083.75,1590.0,1590.0,1590.0,1331.6489361702127,432.7900160696973,585.0,1083.75,1590.0,1590.0,1590.0,498.0212765957448,181.30488660824952,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14610.978723404256,181.30488660824952,14060.0,14694.0,14694.0,14694.0,14694.0,56.48680851063829,15.309951659375018,31.49,45.5525,64.32,68.86,71.79,62.97872340425533,1.4064270555052274,60.0,61.0,63.0,64.0,65.0,38.755319148936174,19.253088661701227,0.0,23.5,48.5,53.0,67.0,28.180851063829788,16.93882907554999,0.0,10.0,37.0,41.0,45.0,8,86,86,0,8
g4dn,MNIST_CNN,16,64,5000,15.85,1.585,1377.7868852459014,398.6656717640868,585.0,1590.0,1590.0,1590.0,1590.0,1377.9098360655735,398.4213892018431,585.0,1590.0,1590.0,1590.0,1590.0,476.7213114754098,159.3806847850872,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14632.27868852459,159.3806847850872,14060.0,14694.0,14694.0,14694.0,14694.0,49.89754098360655,10.890090598434343,29.28,43.8225,53.905,57.52500000000001,63.91,52.3360655737705,1.8878062643005271,49.0,51.0,53.0,54.0,55.0,34.20491803278689,14.604391123079061,0.0,29.0,41.5,44.0,53.0,21.991803278688526,11.454181741440092,0.0,17.0,28.5,30.0,31.0,0,122,122,0,0
g4dn,MNIST_CNN,32,128,5000,27.453000000000003,2.7453,1437.1875,282.2557130618507,585.0,1500.0,1530.0,1545.0,1590.0,1437.1875,282.2557130618507,585.0,1500.0,1530.0,1545.0,1590.0,450.33928571428567,123.99707457647293,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14658.660714285714,123.99707457647293,14060.0,14694.0,14694.0,14694.0,14694.0,63.97062500000001,13.259868938692431,27.99,64.98,68.78,71.365,75.4,43.58035714285715,2.084056035229297,39.0,43.0,44.0,45.0,46.0,69.58928571428571,23.121652760850324,0.0,71.25,80.0,81.0,85.0,59.54017857142857,22.890031354150175,0.0,56.75,70.0,72.0,74.0,185,39,39,0,185
g4dn,MNIST_CNN,16,128,5000,31.86,3.1860000000000004,1335.9160305343512,217.3171504505993,585.0,1353.75,1380.0,1410.0,1590.0,1335.9160305343512,217.3171504505993,585.0,1353.75,1380.0,1410.0,1590.0,445.1526717557252,116.15846444648865,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14663.847328244276,116.15846444648868,14060.0,14694.0,14694.0,14694.0,14694.0,66.29538167938931,10.726091244188954,33.65,67.4325,69.835,71.4125,81.53,73.4732824427481,1.2461634258415393,70.0,74.0,74.0,74.0,75.0,65.9885496183206,20.10708550594804,0.0,73.0,74.0,75.0,80.0,54.61450381679389,19.483568564452774,0.0,62.0,63.0,64.0,66.0,231,31,31,0,231
g4dn,MNIST_CNN,16,32,50000,98.406,9.8406,587.2388059701492,18.200497565062165,585.0,585.0,585.0,585.0,735.0,587.2388059701492,18.200497565062165,585.0,585.0,585.0,585.0,735.0,425.629579375848,70.27125118735944,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14683.370420624153,70.27125118735945,14060.0,14694.0,14694.0,14694.0,14694.0,29.751736770691988,0.7741544975332576,27.18,29.41,29.92,30.25,36.08,31.701492537313428,0.4579140413938469,31.0,31.0,32.0,32.0,32.0,32.952510176390774,6.1528689243503285,1.0,33.0,36.0,36.0,37.0,3.0312075983717777,0.9865138342464222,0.0,3.0,3.0,4.0,4.0,0,737,737,0,0
g4dn,MNIST_CNN,64,32,50000,32.681999999999995,3.2682,1472.76,297.97439042541487,585.0,1590.0,1590.0,1590.0,1590.0,1472.76,297.97439042541487,585.0,1590.0,1590.0,1590.0,1590.0,444.68,114.48418280465563,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14664.32,114.48418280465559,14060.0,14694.0,14694.0,14694.0,14694.0,53.20888000000001,8.571773817074522,30.84,50.12,57.585,59.235,61.19,59.44,1.118662425618184,57.0,59.0,60.0,60.0,61.0,34.48,10.986373451072275,0.0,35.0,39.0,40.0,55.0,22.572,8.858822208606217,0.0,23.25,27.0,28.0,29.0,0,250,250,0,0
g4dn,MNIST_CNN,128,64,5000,8.546,0.8545999999999999,1150.3521126760565,404.4884988155339,585.0,585.0,1410.0,1425.0,1590.0,1150.3521126760565,404.4884988155339,585.0,585.0,1410.0,1425.0,1590.0,528.5774647887324,202.87333570987659,415.0,415.0,415.0,570.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14580.422535211266,202.87333570987667,14060.0,14539.0,14694.0,14694.0,14694.0,56.04338028169015,17.533531707124734,31.72,32.19,65.85,70.36500000000001,79.93,63.63380281690141,1.2899550005409193,62.0,62.0,64.0,65.0,65.0,49.6056338028169,30.331256331777354,0.0,19.0,63.0,75.0,87.0,37.36619718309859,27.937296850840674,0.0,1.0,50.0,63.5,66.0,45,26,26,0,45
g4dn,MNIST_CNN,256,64,5000,8.25,0.825,1085.5147058823532,375.3169205155629,585.0,585.0,1260.0,1368.75,1590.0,1085.5147058823532,375.3169205155629,585.0,585.0,1260.0,1368.75,1590.0,533.9117647058823,205.02389633523484,415.0,415.0,415.0,605.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14575.088235294117,205.02389633523487,14060.0,14504.0,14694.0,14694.0,14694.0,56.422205882352955,18.060529061653497,32.47,32.697500000000005,64.1,69.30000000000001,88.15,67.04411764705883,1.1773208077920192,65.0,66.0,67.0,68.0,69.0,53.42647058823529,33.98081819597313,0.0,7.5,71.0,83.0,92.0,40.117647058823536,30.827652546783625,0.0,0.75,57.0,70.0,76.0,42,26,26,0,42
g4dn,MNIST_CNN,256,32,50000,17.211,1.7211,1339.2253521126759,324.1914633123872,585.0,1425.0,1455.0,1500.0,1590.0,1341.5492957746476,323.93589194730976,585.0,1425.0,1455.0,1500.0,1590.0,467.33802816901414,148.02510268826552,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14641.661971830988,148.0251026882655,14060.0,14694.0,14694.0,14694.0,14694.0,62.85105633802817,13.594548537559676,32.88,63.7225,68.75,70.8175,77.4,69.0774647887324,1.2720338528768993,66.0,69.0,70.0,70.0,70.0,55.161971830985905,22.259474777292105,0.0,55.0,66.5,68.0,78.0,41.61267605633803,19.598396443141546,0.0,39.25,52.0,54.0,55.0,113,29,29,0,113
g4dn,MNIST_CNN,128,128,5000,23.805,2.3805,1183.0867346938776,182.9937301085113,585.0,1170.0,1200.0,1275.0,1590.0,1183.0867346938776,182.9937301085113,585.0,1170.0,1200.0,1275.0,1590.0,458.3367346938775,136.47845280314218,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14650.663265306122,136.47845280314218,14060.0,14694.0,14694.0,14694.0,14694.0,65.10510204081632,12.95075899131293,32.88,62.5175,70.315,73.2625,80.79,70.14285714285714,1.3774744634423888,67.0,70.0,71.0,71.0,72.0,77.25510204081633,27.478405964475247,0.0,78.75,90.0,91.0,99.0,61.586734693877546,25.779093647432564,0.0,59.0,75.0,77.0,80.0,169,27,27,0,169
g4dn,MNIST_CNN,64,64,5000,9.391,0.9391,1226.1538461538462,413.3054301861743,585.0,585.0,1470.0,1500.0,1590.0,1226.1538461538462,413.3054301861743,585.0,585.0,1470.0,1500.0,1590.0,513.2820512820513,191.65464729430337,415.0,415.0,415.0,465.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14595.71794871795,191.65464729430332,14060.0,14644.0,14694.0,14694.0,14694.0,57.815641025641014,17.46040586470924,32.37,32.79,67.63,71.145,93.76,66.37179487179488,1.1633915306034566,64.0,65.0,67.0,67.0,68.0,46.51282051282051,27.70894346209447,0.0,8.75,62.0,68.75,70.0,35.794871794871796,25.007198430851336,0.0,0.25,48.5,57.0,59.0,52,26,26,0,52
g4dn,MNIST_CNN,128,32,50000,23.114,2.3114,1448.2203389830509,344.5436244213929,585.0,1590.0,1590.0,1590.0,1590.0,1448.2203389830509,344.5436244213929,585.0,1590.0,1590.0,1590.0,1590.0,459.9152542372882,139.57874383979544,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14649.084745762713,139.57874383979538,14060.0,14694.0,14694.0,14694.0,14694.0,51.34389830508474,10.567377601655151,27.51,48.23,56.61,58.73,62.34,38.08474576271186,1.6336810317210757,35.0,37.0,38.0,39.0,40.0,42.42372881355932,14.768905514893722,0.0,40.0,49.0,51.0,60.0,29.977401129943498,12.808890202023694,0.0,28.0,36.0,38.0,40.0,0,177,177,0,0
g4dn,MNIST_CNN,32,32,50000,59.567,5.9567,638.3221476510067,28.50307239903145,585.0,630.0,645.0,645.0,750.0,638.3221476510067,28.50307239903145,585.0,630.0,645.0,645.0,750.0,432.4228187919463,89.37600182571659,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14676.577181208051,89.37600182571659,14060.0,14694.0,14694.0,14694.0,14694.0,32.74288590604027,1.671269607604697,27.92,31.65,33.47,33.98,38.6,41.69574944071589,1.4752228105160003,39.0,41.0,42.0,43.0,44.0,35.19686800894855,8.181609533781039,0.0,36.0,38.0,39.0,47.0,8.62192393736018,2.4818196101169687,0.0,9.0,10.0,10.0,12.0,0,447,447,0,0
g4dn,AlexNet,128,128,5000,498.405,49.8405,769.0151700513825,155.66808561162262,405.0,660.0,735.0,870.0,1590.0,769.0151700513825,155.66808561162262,405.0,660.0,735.0,870.0,1590.0,418.58013212625394,39.99277806417578,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14690.419867873748,39.99277806417578,14060.0,14694.0,14694.0,14694.0,14694.0,69.28898947883532,5.558666856484321,32.59,66.34,70.0,72.215,114.36,72.85515047712258,1.8466840731947185,66.0,72.0,73.0,74.0,76.0,98.67237582578908,8.450458997962397,0.0,100.0,100.0,100.0,100.0,60.731832640078295,13.29841323468083,0.0,56.0,62.0,69.0,83.0,4058,29,29,0,4058
g4dn,AlexNet,64,32,50000,777.096,77.7096,931.3394955350147,43.21804763841033,585.0,915.0,930.0,945.0,1560.0,931.3958953470157,43.372611378716456,585.0,915.0,930.0,945.0,1560.0,416.7800407331976,30.204285075377435,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14692.219959266802,30.20428507537744,14060.0,14694.0,14694.0,14694.0,14694.0,69.65646717844274,3.2805164136582343,31.8,68.98,70.0,71.11,104.72,72.28607237975874,2.226082243586615,62.0,71.0,73.0,73.0,76.0,96.37239542534859,6.4121942948095665,0.0,97.0,97.0,98.0,99.0,53.51668494438353,4.006379530636228,0.0,53.0,54.0,55.0,66.0,6353,30,30,0,6353
g4dn,AlexNet,32,64,5000,177.71900000000002,17.7719,993.6135895676047,95.92969556410044,585.0,945.0,990.0,1050.0,1590.0,993.6135895676047,95.92969556410044,585.0,945.0,990.0,1050.0,1590.0,423.37336993822925,65.2244481081449,415.0,415.0,415.0,415.0,1049.0,15109.0,0.0,15109.0,15109.0,15109.0,15109.0,15109.0,14685.626630061768,65.22444810814494,14060.0,14694.0,14694.0,14694.0,14694.0,68.82785861358957,6.330141924549655,31.49,68.25,70.02,71.65,84.51,60.781743308167464,8.737258948709902,46.0,51.0,65.0,68.0,70.0,94.47494852436512,13.235383178119994,0.0,97.0,97.0,97.0,100.0,62.046671242278656,9.689649313345033,0.0,62.0,64.0,65.0,69.0,1427,30,30,0,1427
